Host_abundance,Virus_abundance,Lifestyle,VHR,Host_abundance_log,Virus_abundance_log
1.228342265,16.31060947,ALL,1.123150794,0.089319395,1.212470189
0.896200552,5.603809808,ALL,0.79607818,-0.047594793,0.748483387
0.213154972,1.679420446,ALL,0.896463969,-0.671304533,0.225159436
0.288434916,5.729191673,ALL,1.29804552,-0.539952167,0.758093352
0.213154972,4.281890088,ALL,1.302940048,-0.671304533,0.631635515
1.152809908,3.5605662,ALL,0.489761365,0.0617577,0.551519065
0.336425957,4.348993878,ALL,1.1114993,-0.473110504,0.638388796
0.524817666,2.971313063,ALL,0.752939967,-0.279991554,0.472948412
0.336425957,6.916497829,ALL,1.312996749,-0.473110504,0.839886245
0.894600031,18.15993652,ALL,1.307485417,-0.048371091,1.259114326
0.787152059,22.93372745,ALL,1.464416011,-0.103941364,1.360474647
1.453328834,35.09339551,ALL,1.382861501,0.16236389,1.545225391
5.724564382,35.09339551,ALL,0.787482947,0.757742444,1.545225391
1.993807969,16.74311911,ALL,0.924153039,0.299683327,1.223836367
4.624850259,16.74311911,ALL,0.558738691,0.665097676,1.223836367
0.133057379,56.65010202,ALL,2.629161731,-0.875961035,1.753200696
5.724564382,126.0246255,ALL,1.342712971,0.757742444,2.100455415
0.2098573,2.75809542,ALL,1.118685206,-0.678075919,0.440609287
0.2098573,1.780996833,ALL,0.928739066,-0.678075919,0.250663147
0.787152059,14.71121509,ALL,1.27158991,-0.103941364,1.167648545
0.336910241,8.553314351,ALL,1.404620222,-0.472485788,0.932134433
0.541605295,8.754300239,ALL,1.208538536,-0.266317099,0.942221437
0.300327743,7.006188555,ALL,1.367886369,-0.522404548,0.845481821
0.014244823,0.971612424,ALL,1.833836004,-1.846342945,-0.01250694
0.787152059,11.35932322,ALL,1.159293821,-0.103941364,1.055352457
1.693400034,1.29829625,ALL,-0.115385761,0.228759564,0.113373803
0.347564754,1.282238836,ALL,0.566933198,-0.458964272,0.107968926
0.133564081,4.678558163,ALL,1.544422352,-0.874310319,0.670112033
0.106104851,5.755984147,ALL,1.734384348,-0.974264759,0.760119589
0.547556994,3.482449502,ALL,0.803455497,-0.261570669,0.541884828
0.336425957,8.156014941,ALL,1.384588517,-0.473110504,0.911478013
0.106104851,6.185216406,ALL,1.765619658,-0.974264759,0.791354899
0.266323492,15.92028357,ALL,1.776541323,-0.574590524,1.201950799
0.2098573,2.87170562,ALL,1.136215837,-0.678075919,0.458139918
0.336910241,7.028065831,ALL,1.319321609,-0.472485788,0.846835821
0.381861577,0.997632594,ALL,0.417064668,-0.418094038,-0.00102937
0.753940177,7.14262312,ALL,0.976520848,-0.122663113,0.853857735
0.300327743,10.1084743,ALL,1.527090159,-0.522404548,1.004685611
0.336910241,7.475248847,ALL,1.346111443,-0.472485788,0.873625655
0.327540248,9.42040869,ALL,1.458805071,-0.484735327,0.974069744
0.300327743,1.576957959,ALL,0.720224663,-0.522404548,0.197820115
0.800270626,94.69910439,ALL,2.073108995,-0.096763124,1.976345872
0.112906768,8.981588245,ALL,1.900633165,-0.947280024,0.953353141
0.62904561,16.311474,ALL,1.413811073,-0.201317864,1.212493208
0.133564081,6.963164998,ALL,1.717117005,-0.874310319,0.842806686
0.106104851,5.657798329,ALL,1.726912222,-0.974264759,0.752647463
6.198807041,18.6666707,ALL,0.478758748,0.792308118,1.271066866
0.343962842,6.206358188,ALL,1.256325307,-0.463488471,0.792836836
0.328312727,14.44997239,ALL,1.643579299,-0.483712282,1.159867017
0.55720093,19.02862026,ALL,1.533395467,-0.253988168,1.279407299
0.181827372,9.829794269,ALL,1.732885168,-0.740340739,0.992544428
9.069434178,71.39939324,ALL,0.896114328,0.957580193,1.853694521
0.274830325,1.947791701,ALL,0.85047786,-0.560935349,0.289542511
0.381861577,3.70125239,ALL,0.986442739,-0.418094038,0.568348701
0.129042048,1.033433343,ALL,0.903551224,-0.889268754,0.01428247
0.568839872,12.03694087,ALL,1.325526097,-0.24500997,1.080516127
1.425391033,49.5245182,ALL,1.540886237,0.153934022,1.694820259
0.336425957,2.247790816,ALL,0.824866397,-0.473110504,0.351755893
1.306605362,20.97885873,ALL,1.205637422,0.116144436,1.321781859
0.760044962,20.97885873,ALL,1.440942574,-0.119160715,1.321781859
0.336425957,4.78587848,ALL,1.153072171,-0.473110504,0.679961667
0.274830325,10.53578091,ALL,1.58360208,-0.560935349,1.022666731
2.435842496,1.370304618,ALL,-0.249832082,0.386649203,0.136817121
15.37836734,231.66776,ALL,1.177955369,1.186910231,2.364865599
0.787152059,20.03871066,ALL,1.405811139,-0.103941364,1.301869774
0.055154901,2.59331561,ALL,1.672271264,-1.25841589,0.413855374
0.541605295,7.92839119,ALL,1.165502169,-0.266317099,0.89918507
0.547556994,3.569102327,ALL,0.814129669,-0.261570669,0.552558999
0.787152059,19.80589882,ALL,1.400735921,-0.103941364,1.296794556
0.336425957,2.762295884,ALL,0.9143807,-0.473110504,0.441270196
0.343962842,5.976112612,ALL,1.239907244,-0.463488471,0.776418773
9.069434178,198.6395886,ALL,1.340485614,0.957580193,2.298065807
0.842496722,198.6395886,ALL,2.372497587,-0.07443178,2.298065807
0.597067336,2.015322019,ALL,0.528321137,-0.223976687,0.30434445
0.347564754,0.603117154,ALL,0.239365953,-0.458964272,-0.219598319
0.347564754,0.774706565,ALL,0.348101508,-0.458964272,-0.110862764
0.347564754,1.288261527,ALL,0.568968308,-0.458964272,0.110004037
9.069434178,46.19118908,ALL,0.706978949,0.957580193,1.664559142
0.628168837,22.59383151,ALL,1.555913498,-0.201923613,1.353989886
0.112906768,15.68389096,ALL,2.142733838,-0.947280024,1.195453814
0.600089322,2.614583543,ALL,0.639186624,-0.221784101,0.417402523
0.695171769,11.3761485,ALL,1.213903125,-0.157907873,1.055995253
0.383414036,10.29020812,ALL,1.428756151,-0.416331993,1.012424158
0.787152059,13.8900342,ALL,1.246644679,-0.103941364,1.142703315
0.568839872,14.09997122,ALL,1.394228196,-0.24500997,1.149218226
0.600089322,2.182243298,ALL,0.560687269,-0.221784101,0.338903168
0.524817666,1.035570726,ALL,0.295171319,-0.279991554,0.015179765
0.600089322,4.594272284,ALL,0.884000831,-0.221784101,0.66221673
0.336425957,4.035978367,ALL,1.079059334,-0.473110504,0.60594883
0.894600031,13.71229092,ALL,1.18548111,-0.048371091,1.137110019
1.118789533,1.109773515,ALL,-0.003514039,0.048748395,0.045234356
0.156412994,1.109773515,ALL,0.850961528,-0.805727172,0.045234356
0.353261976,1.109773515,ALL,0.497137462,-0.451903106,0.045234356
0.265247279,1.109773515,ALL,0.621583418,-0.576349062,0.045234356
0.336425957,1.693683858,ALL,0.701942853,-0.473110504,0.228832349
0.787152059,7.814097669,ALL,0.9968202,-0.103941364,0.892878835
3.091893182,30.61689969,ALL,0.99573673,0.490224482,1.485961211
0.787152059,1.298267157,ALL,0.217305435,-0.103941364,0.113364071
0.631782227,3.971384786,ALL,0.798374563,-0.199432596,0.598941968
3.035037729,23.08110671,ALL,0.881092535,0.482164094,1.363256629
1.677391019,55.09400698,ALL,1.516470046,0.224634313,1.74110436
0.168088745,19.53803582,ALL,2.065342266,-0.774461364,1.290880901
2.079813147,172.1286794,ALL,1.917828918,0.318024319,2.235853237
9.069434178,172.1286794,ALL,1.278273044,0.957580193,2.235853237
0.541605295,13.08532024,ALL,1.383101454,-0.266317099,1.116784356
0.274830325,10.11855436,ALL,1.566053818,-0.560935349,1.005118469
0.336425957,0.955810874,ALL,0.453482471,-0.473110504,-0.019628033
0.266323492,23.26929773,ALL,1.9413738,-0.574590524,1.366783277
0.894600031,13.43090309,ALL,1.176476307,-0.048371091,1.128105215
0.381861577,21.38239069,ALL,1.748150299,-0.418094038,1.330056261
0.40846977,26.88652986,ALL,1.818374832,-0.388840079,1.429534753
0.600089322,2.425692722,ALL,0.606619886,-0.221784101,0.384835785
2.079813147,34.28195929,ALL,1.217041316,0.318024319,1.535065635
1.993807969,16.36262254,ALL,0.914169584,0.299683327,1.213852912
4.624850259,16.36262254,ALL,0.548755236,0.665097676,1.213852912
0.133057379,79.7600459,ALL,2.77774643,-0.875961035,1.901785395
1.993807969,26.7783678,ALL,1.128100775,0.299683327,1.427784102
15.37836734,286.9011057,ALL,1.270821991,1.186910231,2.457732222
0.336425957,3.620717953,ALL,1.0319052,-0.473110504,0.558794695
0.133564081,29.25217433,ALL,2.340468472,-0.874310319,1.466158153
0.656178956,12.36162117,ALL,1.275053132,-0.182977702,1.09207543
10.81070198,376.2718555,ALL,1.54164784,1.033853895,2.575501735
1.993807969,18.30997892,ALL,0.963004517,0.299683327,1.262687844
4.624850259,18.30997892,ALL,0.597590168,0.665097676,1.262687844
160.2141753,121.0365086,ALL,-0.121784551,2.204700939,2.082916387
1.993807969,13.38123135,ALL,0.826812752,0.299683327,1.126496079
4.624850259,13.38123135,ALL,0.461398403,0.665097676,1.126496079
0.656178956,12.35925095,ALL,1.274969853,-0.182977702,1.091992151
160.2141753,134.6843286,ALL,-0.075383873,2.204700939,2.129317066
9.069434178,63.24404216,ALL,0.843439426,0.957580193,1.80101962
0.965652615,10.78863377,ALL,1.04814553,-0.015179079,1.032966451
4.624850259,28.99092178,ALL,0.797164348,0.665097676,1.462262024
1.453328834,28.68404998,ALL,1.29527658,0.16236389,1.457640471
5.724564382,28.68404998,ALL,0.699898027,0.757742444,1.457640471
1.453328834,56.72228712,ALL,1.591389844,0.16236389,1.753753734
5.724564382,56.72228712,ALL,0.99601129,0.757742444,1.753753734
5.724564382,64.61667355,ALL,1.052602153,0.757742444,1.810344597
1.993807969,23.12371306,ALL,1.064374244,0.299683327,1.364057572
4.624850259,23.12371306,ALL,0.698959896,0.665097676,1.364057572
5.724564382,69.62276412,ALL,1.085008817,0.757742444,1.842751261
1.453328834,32.02602922,ALL,1.343139205,0.16236389,1.505503096
5.724564382,32.02602922,ALL,0.747760652,0.757742444,1.505503096
0.336425957,2.052818351,ALL,0.785461026,-0.473110504,0.312350521
160.2141753,215.3670961,ALL,0.128478414,2.204700939,2.333179352
1.453328834,41.2511491,ALL,1.453072161,0.16236389,1.615436051
5.724564382,41.2511491,ALL,0.857693607,0.757742444,1.615436051
0.896200552,60.87027216,ALL,1.832000037,-0.047594793,1.784405244
1.453328834,60.87027216,ALL,1.622041353,0.16236389,1.784405244
5.724564382,60.87027216,ALL,1.0266628,0.757742444,1.784405244
0.524817666,3.491182716,ALL,0.822964133,-0.279991554,0.542972579
1.607294924,14.98955537,ALL,0.969693177,0.206095573,1.175788751
0.568839872,14.77121822,ALL,1.414426284,-0.24500997,1.169416314
0.597067336,2.766857424,ALL,0.665963468,-0.223976687,0.441986781
0.430012654,23.36294961,ALL,1.735046436,-0.366518764,1.368527672
4.857508518,123.4716505,ALL,1.405153683,0.686413571,2.091567253
1.453328834,71.52296312,ALL,1.692081608,0.16236389,1.854445499
1.453328834,71.53467027,ALL,1.692152689,0.16236389,1.85451658
5.724564382,71.53467027,ALL,1.096774136,0.757742444,1.85451658
2.023094307,2.384371159,ALL,0.071357732,0.306016128,0.37737386
1.453328834,15.16353139,ALL,1.018436465,0.16236389,1.180800355
1.453328834,55.14519233,ALL,1.579143766,0.16236389,1.741507656
5.724564382,55.14519233,ALL,0.983765212,0.757742444,1.741507656
1.993807969,29.68429871,ALL,1.172843466,0.299683327,1.472526793
1.453328834,15.4436328,ALL,1.026385577,0.16236389,1.188749467
1.453328834,57.12766459,ALL,1.59448258,0.16236389,1.75684647
5.724564382,57.12766459,ALL,0.999104026,0.757742444,1.75684647
1.453328834,45.44954941,ALL,1.495165692,0.16236389,1.657529582
5.724564382,45.44954941,ALL,0.899787138,0.757742444,1.657529582
8.570606006,796.7033957,ALL,1.968285137,0.933011531,2.901296668
160.2141753,96.04246124,ALL,-0.222237658,2.204700939,1.982463281
1.453328834,19.66221863,ALL,1.131268631,0.16236389,1.293632521
5.724564382,19.66221863,ALL,0.535890077,0.757742444,1.293632521
0.547556994,0.573090279,ALL,0.019793711,-0.261570669,-0.241776958
160.2141753,7.085004418,ALL,-1.354360813,2.204700939,0.850340125
1.607294924,31.4031239,ALL,1.290877279,0.206095573,1.496972853
0.787152059,10.79687724,ALL,1.137239528,-0.103941364,1.033298164
1.453328834,10.80521502,ALL,0.871269524,0.16236389,1.033633414
5.724564382,10.80521502,ALL,0.27589097,0.757742444,1.033633414
1.453328834,12.23984924,ALL,0.925412178,0.16236389,1.087776069
5.724564382,12.23984924,ALL,0.330033624,0.757742444,1.087776069
1.607294924,17.47451504,ALL,1.036309559,0.206095573,1.242405132
9.069434178,66.78519237,ALL,0.867099988,0.957580193,1.824680181
1.607294924,7.36923249,ALL,0.661326685,0.206095573,0.867422258
1.993807969,12.93779934,ALL,0.812177084,0.299683327,1.111860411
4.624850259,12.93779934,ALL,0.446762735,0.665097676,1.111860411
1.677391019,5.55713739,ALL,0.520216821,0.224634313,0.744851134
1.607294924,6.325425565,ALL,0.594994176,0.206095573,0.80108975
1.993807969,24.3181448,ALL,1.086247113,0.299683327,1.38593044
4.624850259,24.3181448,ALL,0.720832764,0.665097676,1.38593044
0.317762137,8.459409551,ALL,1.425237904,-0.497897852,0.927340051
5.724564382,79.75043571,ALL,1.14399062,0.757742444,1.901733064
0.317762137,11.84479676,ALL,1.571425465,-0.497897852,1.073527613
0.787152059,28.18757633,ALL,1.5539991,-0.103941364,1.450057735
0.842496722,2.116294122,ALL,0.400007806,-0.07443178,0.325576026
15.37836734,236.9763902,ALL,1.187794849,1.186910231,2.37470508
4.624850259,23.46564271,ALL,0.705334778,0.665097676,1.370432454
0.787152059,72.84654184,ALL,1.966350304,-0.103941364,1.86240894
1.453328834,9.657887973,ALL,0.822518273,0.16236389,0.984882164
5.724564382,9.657887973,ALL,0.227139719,0.757742444,0.984882164
0.965652615,9.657887973,ALL,1.000061243,-0.015179079,0.984882164
1.993807969,30.87544784,ALL,1.189929938,0.299683327,1.489613266
4.624850259,30.87544784,ALL,0.82451559,0.665097676,1.489613266
0.453101463,4.235297782,ALL,0.970688486,-0.343804535,0.626883951
1.453328834,23.53920251,ALL,1.209427855,0.16236389,1.371791745
5.724564382,23.53920251,ALL,0.614049301,0.757742444,1.371791745
15.37836734,74.1667678,ALL,0.683299122,1.186910231,1.870209353
1.993807969,18.34558329,ALL,0.963848197,0.299683327,1.263531525
4.624850259,18.34558329,ALL,0.598433849,0.665097676,1.263531525
2.079813147,59.26384039,ALL,1.454765472,0.318024319,1.772789791
1.453328834,57.85186182,ALL,1.59995345,0.16236389,1.76231734
5.724564382,57.85186182,ALL,1.004574896,0.757742444,1.76231734
0.327540248,2.010758746,ALL,0.788095293,-0.484735327,0.303359966
0.327540248,1.914456384,ALL,0.766780803,-0.484735327,0.282045477
1.993807969,26.27673294,ALL,1.11988804,0.299683327,1.419571367
4.624850259,26.27673294,ALL,0.754473691,0.665097676,1.419571367
4.624850259,37.76018092,ALL,0.91193639,0.665097676,1.577034066
2.079813147,26.04552488,ALL,1.097708795,0.318024319,1.415733114
9.069434178,62.092047,ALL,0.835455784,0.957580193,1.793035978
0.965652615,11.41156821,ALL,1.07252441,-0.015179079,1.057345331
0.129042048,58.93035602,ALL,2.659607819,-0.889268754,1.770339065
0.336425957,4.210233833,ALL,1.097416721,-0.473110504,0.624306217
0.412782447,1.439798255,ALL,0.542580421,-0.384278778,0.158301643
0.133564081,37.06167141,ALL,2.44323532,-0.874310319,1.568925001
0.787152059,21.81497018,ALL,1.442695988,-0.103941364,1.338754624
1.993807969,17.97476282,ALL,0.954979841,0.299683327,1.254663168
4.624850259,17.97476282,ALL,0.589565493,0.665097676,1.254663168
1.62968158,104.4726953,ALL,1.806900042,0.212102757,2.019002799
0.787152059,7.982713141,ALL,1.006091887,-0.103941364,0.902150523
1.547041535,2.307593855,ALL,0.1736574,0.189501974,0.363159374
3.091893182,57.3049978,ALL,1.267968019,0.490224482,1.7581925
0.327540248,1.474992301,ALL,0.65352508,-0.484735327,0.168789753
1.993807969,30.39578739,ALL,1.183130071,0.299683327,1.482813398
160.2141753,160.8427355,ALL,0.001700512,2.204700939,2.206401451
0.709869156,20.95557488,ALL,1.470121273,-0.148821694,1.321299579
0.548120272,20.95557488,ALL,1.582423715,-0.261124135,1.321299579
0.698695806,28.12529731,ALL,1.604808985,-0.155711863,1.449097122
1.453328834,8.963498473,ALL,0.790113659,0.16236389,0.952477549
5.724564382,8.963498473,ALL,0.194735105,0.757742444,0.952477549
0.402722331,3.9505377,ALL,0.991650499,-0.394994288,0.596656211
1.453328834,22.01024104,ALL,1.180260908,0.16236389,1.342624799
5.724564382,22.01024104,ALL,0.584882355,0.757742444,1.342624799
9.069434178,167.7583401,ALL,1.267103927,0.957580193,2.22468412
0.709869156,16.45497363,ALL,1.365118884,-0.148821694,1.216297191
3.033523404,16.45497363,ALL,0.734349841,0.48194735,1.216297191
0.150274199,4.551733178,ALL,1.481292375,-0.823115579,0.658176796
12.6517979,10.3573729,ALL,-0.086902633,1.102152246,1.015249612
0.787152059,3.781590208,ALL,0.681615829,-0.103941364,0.577674465
0.631782227,21.96566986,ALL,1.541177048,-0.199432596,1.341744452
1.273682714,4.083012959,ALL,0.505919503,0.105061255,0.610980758
0.150274199,3.595875149,ALL,1.378920184,-0.823115579,0.555804604
