Sample,Amino acid metabolism,Biosynthesis of other secondary metabolites,Carbohydrate metabolism,Cell growth and death,Cellular community - prokaryotes,Energy metabolism,"Folding, sorting and degradation",Glycan biosynthesis and metabolism,Lipid metabolism,Metabolism of cofactors and vitamins,Metabolism of other amino acids,Metabolism of terpenoids and polyketides,Signaling and cellular processes
A5S03,0.0028724,0.039487086,0.479015949,0,0.002379244,1.199725614,0.000998396,0.137356572,0.031930823,55450.13874,0,0.000256656,0.040779816
A5S04,0.012541758,0,1.20939414,0,0.134444152,1.239102028,0.001353107,0.440911571,0.00133488,957.4361416,1.4759E-05,0.000513829,0.098996944
A502N,0.179597061,0,0.109650359,0.039859459,0.05482518,0,0,0.03279058,0,500,0.003723224,0,0.05482518
A502S,0.015547606,0,2.875634347,0,0.008193771,1.644897289,0.000187338,0.35017362,0.00153395,9014.848439,0,0.001081237,0.025159475
A505S,0.281630186,0,1.76856087,0,0.007664374,0.629353107,0.00019865,1.005880106,0.188066105,14738.71555,0,0.000263569,0.034070704
A506N,1.377296493,0,1.38452493,0.889976028,0.688648247,0.004839171,0,0.42069511,0,500.3861222,0.076007041,0,0.689894335
A506S,0.01874439,0,0.617419619,0,0.009948147,0.727163251,0.000555404,0.334844857,0.034087906,5347.864827,0,0.000393019,0.045835221
A509N,1.359662999,0,1.368305086,0,0.6798315,0.000466845,0,0.45748752,0.000291543,500.3939359,0.000221524,0,0.680762162
A509S,0.042023171,0,0.39310881,0,0.020849027,2.217101089,0.001477458,0.161110353,0.023424508,3364.810463,0,0.000759614,0.073613544
KW01,0.00132339,0,0.373968461,0,0.001166385,2.623826501,0,0.22370786,0.016184689,41786.31437,0,0.000134489,0.072880607
KW1S05,0.004227982,0.126159536,0.444644274,0,0.001899255,1.638807626,0.002625665,0.167554111,0.253757492,58155.20761,4.94371E-05,0.000854345,0.113748155
KW1S08,0.001759109,0,2.107820935,0,0.005701494,2.242201585,0,0.251334832,0.021048126,28444.93193,1.85144E-05,0.374502974,0.068391524
KW1S11,0.002571446,0,0.499485,0,0.004489974,3.84689272,0.004732974,0.249867348,0.022208001,22372.55056,1.52768E-05,0.000179421,0.100665987
KW1S15,0.178339764,0,0.512864392,0,0.009070587,1.344752665,0.072449632,0.245067728,0.098157706,16244.1874,1.89554E-05,0.000461152,0.936743666
KW1S21,0.0065963,0,0.447499297,0,0.003158453,2.050668234,0.000395924,0.26869842,0.018772453,17111.40583,0,0.00239017,0.466176218
KW12,0.000602826,0,0.269371498,0,0.002775723,2.33598235,0.000774191,0.212302161,0.035364508,24272.87541,0,0.00020544,0.072238991
KW23,0.001287942,0,0.366465368,0,0.001991701,2.705510768,0.000712709,0.211340006,0.006940102,47219.56965,0,0.000425531,0.075860709
KW34,0.001514572,0,0.257668032,0,0.001531819,2.594763692,0,0.153261513,0.012106013,38180.95355,0,0.000439636,0.091174279
KW45,0.000325897,0,0.041520121,0,0.000193576,0.768974406,0,0.027001903,0.000538743,22679.1657,0,1.81235E-05,0.013282799
KW56,0.000808849,0,0.053058036,0,0.00038712,1.071512973,0,0.022204181,0.000138351,18220.67685,0,1.83798E-05,0.006486934
KW67,0.000486536,0,0.007379703,0,0.001288732,0.129373868,0,0.002829506,0,707.9865174,0,0,0.002861527
KW78,0.001087206,0,0.008334138,0,0.00129942,0.021929214,0,0.003470253,0.00029682,1251.174927,0,9.98857E-05,0.004143306
KW89,0.000190399,0,0.020992196,0,0.000167926,0.737655514,0,0.005808404,0,5085.701907,0,0,0.005442815
KW101N,0.616579957,0,0.624639411,0.472278471,0.308289979,0,0,0.184644155,0,500,4.919794493,0,0.308289979
KW101S,0.020842617,0,0.299761067,0,0.321721432,1.760309142,0.019642589,0.128632583,0.002818297,265.2518117,0,0.000245866,0.046124952
KW910,0,0,0.001403615,0,0,0.024121575,0,0,2.56053E-05,#DIV/0!,0,0,5.31699E-06
PRZ12,0.001663183,0,0.922609116,0,0.000731123,1.100270095,0.000423583,0.04972379,0.000528807,10777.98723,0,0,0.057589797
PRZ23,0.001987715,0,0.531819321,0,0.000402014,0.755578095,0,0.024663606,0.000297534,14286.10198,2.41741E-05,4.05596E-05,0.032750594
PRZ34,0.200571956,0,0.475644169,0,0.000754043,0.626850762,0,0.010224996,0.000100514,5857.221705,0,0,0.012691811
PRZ45,0.083359837,0,0.028573914,0,0.000212749,0.276603118,0,0.003122575,0,1938.035581,0,0,0.000811566
PRZ56,0.02630338,0,0.298512249,0,0.000658139,0.46757795,0,0.007296097,0,3092.080459,0,0,0.005829195
PRZ67,0.000210167,0,0.008372381,0,0,0.063463509,0,0.000513029,0,#DIV/0!,0,0,2.69683E-05
PRZ78,0,0,0.00095592,0,0,0.001902581,0,0,0,#DIV/0!,0,0,1.38595E-05
PRZ89,0,0,5.96258E-05,0,0,0.003586727,0,0,0,#DIV/0!,0,0,0.000136212
PRZ910,0,0,0.00253352,0,9.81992E-06,0.008593695,0,0,0,200,0,0,1.23888E-05
PRZ1015,0,0,5.21759E-05,0,0,0.006708987,0,0,0,#DIV/0!,0,0,7.59454E-05
PRZ1520,0,0,0,0,0,9.13396E-05,0,0,0,#DIV/0!,0,0,1.45335E-05
WS01,0.002362696,0,0.389507533,0,0.000758253,0.947213113,0.004358924,0.366430915,0.001268284,19994.72737,0,7.22929E-05,0.044095384
WS12,0.003336468,0,0.236207757,0,0.006754428,1.403191219,0,0.154564601,0.007387621,4550.472922,0,0,0.056371359
WS23,0.000733931,0,0.100191454,0,0.000473432,1.32372713,0,0.445789295,0.011154632,25773.54723,0,0,0.035397978
WS34,0.001111678,0,0.202693091,0,0.000584735,1.388633684,0.000365474,0.211574161,0.182739801,111460.7136,0.000173409,0.00043642,0.047296691
WS45,0.000444901,0,0.091395857,0,0.000342855,2.332274647,0,0.085294857,0.030369041,131855.1849,0,2.72498E-05,0.026585623
WS56,0.000622425,0,0.099894883,0,0.000342876,2.421920395,0,0.063889517,0.012281764,28444.41574,0,0.000138373,0.014465206
WS67,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0.000640239
WS78,0,0,0.001359807,0,0,0.027384772,0,0.000196262,9.13574E-05,#DIV/0!,0,0,0.000123292
WS89,0,0,0,0,0,0.000641022,0,4.78487E-05,0,#DIV/0!,0,0,5.09907E-06
WS910,9.63531E-05,0,0.070046998,0,0.000147917,2.216511931,0,0.020889361,0.001373194,16675.44029,0,0,0.005930638
WS1015,0,0,0.041060138,0,0.000664877,1.663695607,0,0.028767517,0.000610662,4471.64184,0,0,0.002798169
WS1520,0,0,0.016199557,0,0.000110348,0.772498982,0,0.005723433,0.000913714,5638.105597,0,0,0.000357006
